"integrated_intensity"	"physical_size"	"local_intensity"	"volume_levelling"	"size"	"leaf"	"intensity"	"spot"	"branch"	"spot_base"	"x"	"y"	"z"	"node"	"parent"	"node_children"	"parent_children"	
4	0.00122386	1	3.9951	1	1	4	0	0	0	455	386	23	173405336	173895336	0	1	
2	0.00122386	1	1.99755	1	1	2	0	0	0	458	382	22	174547712	175625416	0	16	
6	0.00367158	1	5.99266	3	1	2	0	0	0	457	385	22	174548048	175625416	0	16	
2	0.00122386	1	1.99755	1	1	2	0	0	0	452	386	24	174647856	175625416	0	16	
2	0.00122386	1	1.99755	1	1	2	0	0	0	448	392	24	174650560	175625416	0	16	
2	0.00244772	1	1.99755	2	1	1	0	0	0	448	399	19	175229040	149190992	0	552	
4	0.00489544	1	3.9951	4	1	1	0	0	0	245	400	19	175229264	149190992	0	552	
33	0.0305965	2	32.9694	25	0	1	0	0	0	289	410	19	175235088	149190992	1	552	
16	0.00979088	1	15.9804	8	1	2	0	0	0	288	409	19	174401352	175235088	0	1	
29	0.0269249	2	28.9731	22	0	1	0	0	0	309	415	19	175238296	149190992	1	552	
14	0.00856702	1	13.9829	7	1	2	0	0	0	308	414	19	174403816	175238296	0	1	
13	0.0159102	1	12.9841	13	1	1	0	0	0	282	421	20	175241208	149190992	0	552	
2	0.00244772	1	1.99755	2	1	1	0	0	0	286	424	19	175242888	149190992	0	552	
15	0.0159102	2	14.9841	13	0	1	0	0	0	317	427	19	175243560	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	317	426	19	174409264	175243560	0	1	
17	0.0208056	1	16.9792	17	1	1	0	0	0	396	425	20	175243896	149190992	0	552	
133	0.116267	3	132.884	95	0	1	0	0	0	319	443	23	175464648	149190992	1	552	
69	0.0379397	2	68.9241	31	0	2	0	0	0	322	440	22	174570088	175464648	1	1	
21	0.00856702	1	20.9743	7	1	3	0	0	0	321	438	21	173809792	174570088	0	1	
167	0.0942372	6	166.906	77	0	1	0	0	0	388	455	23	175471032	149190992	1	552	
131	0.0501783	5	130.9	41	0	2	0	0	0	389	455	22	174574800	175471032	1	1	
101	0.0318204	4	100.905	26	0	3	0	0	0	386	458	22	173878736	174574800	3	1	
4	0.00122386	1	3.9951	1	1	4	0	0	0	395	454	20	173349296	173878736	0	3	
60	0.0159102	3	59.9364	13	0	4	0	0	0	392	455	22	173396392	173878736	3	3	
17	0.00367158	2	16.9816	3	0	5	0	0	0	389	456	22	173056256	173396392	1	3	
12	0.00244772	1	11.9853	2	1	6	0	0	0	391	456	22	172815696	173056256	0	1	
6	0.00122386	2	5.99266	1	1	6	0	0	0	394	455	20	172789920	173396392	0	3	
5	0.00122386	1	4.99388	1	1	5	0	0	0	388	457	22	173056384	173396392	0	3	
4	0.00122386	1	3.9951	1	1	4	0	0	0	392	456	21	173373784	173878736	0	3	
8	0.00979088	1	7.99021	8	1	1	0	0	0	270	460	19	175256176	149190992	0	552	
68	0.0465067	4	67.9535	38	0	1	0	0	0	248	464	21	175398616	149190992	1	552	
47	0.0208056	3	46.9584	17	0	2	0	0	0	251	461	20	174474176	175398616	1	1	
33	0.0122386	2	32.9633	10	0	3	0	0	0	250	461	20	173814032	174474176	1	1	
12	0.00367158	1	11.9853	3	1	4	0	0	0	248	462	20	173350096	173814032	0	1	
6	0.00734316	1	5.99266	6	1	1	0	0	0	306	461	19	175257520	149190992	0	552	
59	0.06976	2	58.9302	57	0	1	0	0	0	318	470	22	175257632	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	319	461	19	174418000	175257632	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	369	467	19	175260768	149190992	0	552	
49	0.0501783	2	48.9498	41	0	1	0	0	0	360	290	22	175335608	149190992	1	552	
16	0.00979088	1	15.9804	8	1	2	0	0	0	358	289	21	174423600	175335608	0	1	
4	0.00489544	1	3.9951	4	1	1	0	0	0	356	300	20	175264912	149190992	0	552	
102	0.0966849	2	101.903	79	0	1	0	0	0	368	305	24	175479840	149190992	1	552	
46	0.0281488	1	45.9437	23	1	2	0	0	0	367	304	24	174477760	175479840	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	311	304	20	175265360	149190992	0	552	
12	0.0134625	2	11.9865	11	0	1	0	0	0	364	307	20	175265472	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	364	305	20	174424608	175265472	0	1	
2	0.00244772	1	1.99755	2	1	1	0	0	0	420	304	20	175265808	149190992	0	552	
231	0.100357	11	230.9	82	0	1	0	0	0	308	310	23	175480736	149190992	3	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	309	305	20	174424496	175480736	0	3	
198	0.0624169	10	197.875	51	0	2	0	0	0	309	309	23	174527528	175480736	2	3	
149	0.0330442	9	148.901	27	0	3	0	0	0	309	307	21	173883240	174527528	2	2	
124	0.0232533	8	123.907	19	0	4	0	0	0	309	306	21	173376632	173883240	1	2	
108	0.0183579	7	107.908	15	0	5	0	0	0	309	308	22	173043248	173376632	2	1	
86	0.0134625	6	85.9192	11	0	6	0	0	0	308	307	21	172791104	173043248	3	2	
8	0.00122386	2	7.99021	1	1	8	0	0	0	308	306	21	172479416	172791104	0	3	
25	0.00367158	3	24.9743	3	0	7	0	0	0	306	308	21	172618320	172791104	1	3	
18	0.00244772	2	17.978	2	1	9	0	0	0	307	307	21	172374296	172618320	0	1	
35	0.00489544	5	34.9657	4	0	7	0	0	0	309	307	22	172627664	172791104	2	3	
11	0.00122386	4	10.9865	1	1	11	0	0	0	308	307	22	172226992	172627664	0	2	
10	0.00122386	3	9.98776	1	1	10	0	0	0	307	308	22	172296808	172627664	0	2	
12	0.00244772	1	11.9853	2	1	6	0	0	0	306	309	22	172803560	173043248	0	2	
4	0.00122386	1	3.9951	1	1	4	0	0	0	310	306	22	173376520	173883240	0	2	
3	0.00122386	1	2.99633	1	1	3	0	0	0	310	308	23	173883128	174527528	0	2	
2	0.00122386	1	1.99755	1	1	2	0	0	0	311	307	23	174580448	175480736	0	3	
6	0.00734316	1	5.99266	6	1	1	0	0	0	356	309	20	175266816	149190992	0	552	
10	0.0122386	1	9.98776	10	1	1	0	0	0	366	321	20	175270472	149190992	0	552	
9	0.0110147	1	8.98899	9	1	1	0	0	0	299	323	20	175270808	149190992	0	552	
22	0.0220295	2	21.978	18	0	1	0	0	0	403	325	21	175342104	149190992	1	552	
8	0.00489544	1	7.99021	4	1	2	0	0	0	402	324	21	174480560	175342104	0	1	
9	0.0110147	1	8.98899	9	1	1	0	0	0	321	328	20	175271816	149190992	0	552	
19	0.0220295	2	18.978	18	0	1	0	0	0	349	329	20	175271928	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	349	327	20	174429160	175271928	0	1	
201	0.150535	5	200.849	123	0	1	0	0	0	343	341	24	175555128	149190992	2	552	
121	0.0562976	4	120.887	46	0	2	0	0	0	343	340	23	174587568	175555128	1	2	
69	0.0244772	3	68.9266	20	0	3	0	0	0	342	339	23	173887304	174587568	1	1	
27	0.00734316	2	26.9706	6	0	4	0	0	0	342	338	22	173380256	173887304	1	1	
15	0.00367158	1	14.9816	3	1	5	0	0	0	342	340	22	173045632	173380256	0	1	
6	0.00367158	1	5.99266	3	1	2	0	0	0	343	342	20	174432968	175555128	0	2	
6	0.00734316	1	5.99266	6	1	1	0	0	0	317	343	20	175277528	149190992	0	552	
7	0.00856702	1	6.99143	7	1	1	0	0	0	371	346	20	175278872	149190992	0	552	
117	0.0868941	4	116.913	71	0	1	0	0	0	457	349	24	175559832	149190992	4	552	
14	0.00856702	1	13.9829	7	1	2	0	0	0	461	348	20	174434088	175559832	0	4	
54	0.0244772	3	53.951	20	0	2	0	0	0	460	348	22	174591544	175559832	1	4	
36	0.0134625	2	35.9596	11	0	3	0	0	0	461	349	23	173889336	174591544	1	1	
12	0.00367158	1	11.9853	3	1	4	0	0	0	461	348	23	173402264	173889336	0	1	
7	0.00367158	2	6.99266	3	0	2	0	0	0	458	347	24	174633256	175559832	1	4	
3	0.00122386	1	2.99633	1	1	3	0	0	0	458	348	24	173915504	174633256	0	1	
2	0.00122386	1	1.99755	1	1	2	0	0	0	459	350	24	174633816	175559832	0	4	
4	0.00489544	1	3.9951	4	1	1	0	0	0	401	346	20	175279768	149190992	0	552	
29	0.0293726	2	28.9706	24	0	1	0	0	0	438	353	21	175423552	149190992	1	552	
10	0.0061193	1	9.98776	5	1	2	0	0	0	438	352	21	174491272	175423552	0	1	
6	0.00734316	1	5.99266	6	1	1	0	0	0	443	354	20	175283352	149190992	0	552	
10	0.0122386	1	9.98776	10	1	1	0	0	0	361	356	20	175283688	149190992	0	552	
18	0.0220295	1	17.978	18	1	1	0	0	0	394	361	21	175286336	149190992	0	552	
7	0.00734316	2	6.99266	6	0	1	0	0	0	461	365	20	175288576	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	461	363	20	174440136	175288576	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	322	365	20	175289472	149190992	0	552	
27	0.0318204	2	26.9682	26	0	1	0	0	0	389	369	22	175428032	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	389	367	22	174543904	175428032	0	1	
37	0.0391635	2	36.9608	32	0	1	0	0	0	347	381	21	175297088	149190992	1	552	
10	0.0061193	1	9.98776	5	1	2	0	0	0	348	381	20	174445920	175297088	0	1	
3	0.00367158	1	2.99633	3	1	1	0	0	0	267	387	20	175299328	149190992	0	552	
21	0.0257011	1	20.9743	21	1	1	0	0	0	230	390	21	175301192	149190992	0	552	
5	0.0061193	1	4.99388	5	1	1	0	0	0	289	400	20	175307016	149190992	0	552	
8	0.00979088	1	7.99021	8	1	1	0	0	0	263	404	20	175308248	149190992	0	552	
1	0.00122386	1	0.998776	1	1	1	0	0	0	274	408	20	175311160	149190992	0	552	
374	0.250891	7	373.749	205	0	1	0	0	0	381	412	25	175640272	149190992	2	552	
256	0.110147	6	255.78	90	0	2	0	0	0	381	411	25	174687088	175640272	2	2	
138	0.0416112	5	137.875	34	0	3	0	0	0	379	411	23	173900496	174687088	1	2	
99	0.0257011	4	98.8972	21	0	4	0	0	0	379	410	22	173408488	173900496	1	1	
55	0.0122386	3	54.9388	10	0	5	0	0	0	379	408	23	173065144	173408488	1	1	
20	0.00367158	2	19.978	3	0	6	0	0	0	378	410	23	172820688	173065144	1	1	
14	0.00244772	1	13.9829	2	1	7	0	0	0	379	409	23	172639896	172820688	0	1	
18	0.00734316	1	17.978	6	1	3	0	0	0	381	410	25	173947792	174687088	0	2	
6	0.00367158	1	5.99266	3	1	2	0	0	0	381	413	22	174561272	175640272	0	2	
16	0.017134	2	15.9829	14	0	1	0	0	0	317	418	20	175315080	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	317	417	20	174461560	175315080	0	1	
34	0.0379397	2	33.9621	31	0	1	0	0	0	292	437	22	175321984	149190992	1	552	
6	0.00367158	1	5.99266	3	1	2	0	0	0	291	436	21	174516176	175321984	0	1	
45	0.0403874	3	44.9596	33	0	1	0	0	0	255	447	21	175393168	149190992	1	552	
23	0.0134625	2	22.9731	11	0	2	0	0	0	254	446	21	174518464	175393168	1	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	254	445	21	173842592	174518464	0	1	
3	0.00367158	1	2.99633	3	1	1	0	0	0	322	446	20	175325792	149190992	0	552	
992	0.577662	12	991.422	472	0	1	0	0	0	275	453	25	175647552	149190992	5	552	
21	0.0122386	2	20.9755	10	0	2	0	0	0	268	461	21	174521552	175647552	1	5	
3	0.00122386	1	2.99633	1	1	3	0	0	0	267	460	21	173844992	174521552	0	1	
86	0.044059	3	85.9119	36	0	2	0	0	0	271	462	23	174619712	175647552	1	5	
32	0.0110147	2	31.967	9	0	3	0	0	0	272	458	22	173909136	174619712	1	1	
20	0.0061193	1	19.9755	5	1	4	0	0	0	273	460	22	173396504	173909136	0	1	
596	0.184803	11	595.63	151	0	2	0	0	0	280	450	24	174664488	175647552	2	5	
449	0.10158	10	448.695	83	0	3	0	0	0	278	451	24	173932600	174664488	1	2	
368	0.0685362	9	367.726	56	0	4	0	0	0	280	446	24	173427888	173932600	1	1	
324	0.0550737	8	323.725	45	0	5	0	0	0	280	448	24	173080064	173427888	1	1	
254	0.0379397	7	253.772	31	0	6	0	0	0	277	448	23	172830496	173080064	1	1	
212	0.0293726	6	211.794	24	0	7	0	0	0	278	450	24	172646632	172830496	1	1	
149	0.0183579	5	148.853	15	0	8	0	0	0	276	446	24	172502872	172646632	1	1	
125	0.0146863	4	124.868	12	0	9	0	0	0	279	448	24	172390976	172502872	1	1	
98	0.0110147	3	97.8899	9	0	10	0	0	0	278	449	24	172303944	172390976	1	1	
48	0.00489544	2	47.9413	4	1	12	0	0	0	278	448	24	172178256	172303944	0	1	
29	0.0110147	2	28.967	9	0	3	0	0	0	276	454	22	173878064	174664488	1	2	
8	0.00244772	1	7.99021	2	1	4	0	0	0	276	453	22	173395464	173878064	0	1	
10	0.0061193	1	9.98776	5	1	2	0	0	0	270	466	22	174523320	175647552	0	5	
15	0.00734316	3	14.9853	6	0	2	0	0	0	275	452	25	174690240	175647552	1	5	
7	0.00244772	2	6.99266	2	0	3	0	0	0	274	451	25	173950048	174690240	1	1	
4	0.00122386	1	3.9951	1	1	4	0	0	0	274	450	25	173440056	173950048	0	1	
85	0.0624169	5	84.9376	51	0	1	0	0	0	255	471	23	175543408	149190992	1	552	
53	0.0232533	4	52.9535	19	0	2	0	0	0	255	470	22	174577536	175543408	3	1	
29	0.00979088	3	28.9706	8	0	3	0	0	0	252	467	21	173880672	174577536	1	3	
17	0.00489544	2	16.9804	4	0	4	0	0	0	253	468	21	173374712	173880672	1	1	
5	0.00122386	1	4.99388	1	1	5	0	0	0	253	469	21	173042224	173374712	0	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	255	470	21	173846368	174577536	0	3	
3	0.00122386	1	2.99633	1	1	3	0	0	0	254	470	22	173880784	174577536	0	3	
139	0.105252	5	138.895	86	0	1	0	0	0	368	465	25	175602496	149190992	3	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	367	470	23	174577664	175602496	0	3	
78	0.0342681	4	77.9315	28	0	2	0	0	0	371	466	24	174665272	175602496	4	3	
35	0.0110147	3	34.967	9	0	3	0	0	0	372	467	21	173880560	174665272	1	4	
26	0.00734316	2	25.9706	6	0	4	0	0	0	371	468	22	173397192	173880560	1	1	
10	0.00244772	1	9.98776	2	1	5	0	0	0	373	467	22	173056720	173397192	0	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	370	468	23	173909600	174665272	0	4	
7	0.00244772	2	6.99266	2	0	3	0	0	0	369	467	24	173932824	174665272	1	4	
4	0.00122386	1	3.9951	1	1	4	0	0	0	370	467	24	173428240	173932824	0	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	369	469	23	173909712	174665272	0	4	
2	0.00122386	1	1.99755	1	1	2	0	0	0	368	468	24	174665608	175602496	0	3	
2	0.00244772	1	1.99755	2	1	1	0	0	0	262	473	20	175332920	149190992	0	552	
28	0.0281488	2	27.9719	23	0	1	0	0	0	284	474	21	175401528	149190992	1	552	
10	0.0061193	1	9.98776	5	1	2	0	0	0	283	475	20	174475296	175401528	0	1	
7	0.00856702	1	6.99143	7	1	1	0	0	0	351	290	21	175335496	149190992	0	552	
22	0.0232533	2	21.9767	19	0	1	0	0	0	343	296	22	175403880	149190992	2	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	342	294	22	174526152	175403880	0	2	
4	0.00244772	1	3.9951	2	1	2	0	0	0	341	295	22	174526264	175403880	0	2	
159	0.129729	5	158.87	106	0	1	0	0	0	322	310	25	175606192	149190992	1	552	
91	0.0465067	4	90.907	38	0	2	0	0	0	321	308	25	174667080	175606192	3	1	
12	0.00489544	1	11.9853	4	1	3	0	0	0	325	304	22	173848680	174667080	0	3	
22	0.00734316	3	21.978	6	0	3	0	0	0	320	307	24	173911520	174667080	1	3	
13	0.00367158	2	12.9853	3	0	4	0	0	0	320	305	24	173415472	173911520	1	1	
5	0.00122386	1	4.99388	1	1	5	0	0	0	321	305	24	173070584	173415472	0	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	321	307	25	173933752	174667080	0	3	
25	0.0305965	1	24.9694	25	1	1	0	0	0	414	303	23	175336616	149190992	0	552	
5	0.0061193	1	4.99388	5	1	1	0	0	0	317	307	21	175336952	149190992	0	552	
5	0.0061193	1	4.99388	5	1	1	0	0	0	422	308	21	175337400	149190992	0	552	
4	0.00489544	1	3.9951	4	1	1	0	0	0	298	312	21	175338520	149190992	0	552	
30	0.0330442	2	29.967	27	0	1	0	0	0	442	318	22	175339976	149190992	3	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	440	315	21	174479104	175339976	0	3	
2	0.00122386	1	1.99755	1	1	2	0	0	0	441	316	21	174479440	175339976	0	3	
2	0.00122386	1	1.99755	1	1	2	0	0	0	443	317	21	174479552	175339976	0	3	
7	0.00856702	1	6.99143	7	1	1	0	0	0	322	317	21	175339192	149190992	0	552	
9	0.0110147	1	8.98899	9	1	1	0	0	0	362	317	21	175339304	149190992	0	552	
159	0.126058	4	158.874	103	0	1	0	0	0	425	326	24	175550800	149190992	2	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	427	318	21	174479776	175550800	0	2	
95	0.0489544	3	94.9021	40	0	2	0	0	0	424	325	24	174626824	175550800	2	2	
37	0.0146863	2	36.9559	12	0	3	0	0	0	426	322	24	173884264	174626824	1	2	
4	0.00122386	1	3.9951	1	1	4	0	0	0	427	321	23	173399672	173884264	0	1	
6	0.00244772	1	5.99266	2	1	3	0	0	0	424	324	24	173912336	174626824	0	2	
222	0.208056	4	221.792	170	0	1	0	0	0	329	328	26	175652888	149190992	2	552	
25	0.0146863	2	24.9706	12	0	2	0	0	0	328	324	22	174480448	175652888	1	2	
3	0.00122386	1	2.99633	1	1	3	0	0	0	328	324	21	173818104	174480448	0	1	
68	0.0354919	3	67.929	29	0	2	0	0	0	326	325	26	174693688	175652888	2	2	
6	0.00244772	1	5.99266	2	1	3	0	0	0	327	326	24	173912448	174693688	0	2	
22	0.00856702	2	21.9743	7	0	3	0	0	0	328	327	26	173952296	174693688	1	2	
4	0.00122386	1	3.9951	1	1	4	0	0	0	327	326	26	173440968	173952296	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	283	323	21	175341544	149190992	0	552	
23	0.0232533	2	22.9767	19	0	1	0	0	0	360	339	22	175416944	149190992	1	552	
8	0.00489544	1	7.99021	4	1	2	0	0	0	359	338	22	174533448	175416944	0	1	
178	0.110147	7	177.89	90	0	1	0	0	0	261	343	24	175555576	149190992	1	552	
131	0.052626	6	130.895	43	0	2	0	0	0	261	342	23	174587344	175555576	1	1	
89	0.0269249	5	88.9192	22	0	3	0	0	0	262	342	22	173853896	174587344	1	1	
56	0.0134625	4	55.9462	11	0	4	0	0	0	261	340	22	173380592	173853896	1	1	
44	0.00979088	3	43.951	8	0	5	0	0	0	261	342	22	173045984	173380592	1	1	
19	0.00367158	2	18.978	3	0	6	0	0	0	259	341	22	172805944	173045984	1	1	
7	0.00122386	1	6.99143	1	1	7	0	0	0	260	341	22	172628928	172805944	0	1	
171	0.126058	4	170.874	103	0	1	0	0	0	310	350	24	175559384	149190992	1	552	
115	0.0575214	3	114.885	47	0	2	0	0	0	310	347	24	174633592	175559384	2	1	
33	0.0122386	2	32.9633	10	0	3	0	0	0	310	346	22	173855256	174633592	1	2	
12	0.00367158	1	11.9853	3	1	4	0	0	0	309	345	22	173380928	173855256	0	1	
22	0.00856702	2	21.9743	7	0	3	0	0	0	311	349	24	173915280	174633592	1	2	
4	0.00122386	1	3.9951	1	1	4	0	0	0	311	348	24	173418176	173915280	0	1	
540	0.304741	9	539.695	249	0	1	0	0	0	255	358	27	175670096	149190992	4	552	
343	0.105252	8	342.789	86	0	2	0	0	0	255	357	27	174701960	175670096	1	4	
279	0.0660884	7	278.802	54	0	3	0	0	0	255	358	26	173953192	174701960	1	1	
246	0.052626	6	245.789	43	0	4	0	0	0	253	357	26	173441416	173953192	1	1	
198	0.0379397	5	197.81	31	0	5	0	0	0	255	357	26	173087952	173441416	1	1	
153	0.0269249	4	152.838	22	0	6	0	0	0	256	356	26	172836792	173087952	1	1	
93	0.0146863	3	92.8972	12	0	7	0	0	0	256	355	26	172651072	172836792	1	1	
51	0.00734316	2	50.9413	6	0	8	0	0	0	255	354	25	172505944	172651072	1	1	
27	0.00367158	1	26.967	3	1	9	0	0	0	255	355	25	172391088	172505944	0	1	
10	0.0061193	1	9.98776	5	1	2	0	0	0	257	348	24	174631784	175670096	0	4	
50	0.0281488	2	49.9437	23	0	2	0	0	0	249	351	24	174633368	175670096	1	4	
12	0.00489544	1	11.9853	4	1	3	0	0	0	249	350	23	173889000	174633368	0	1	
4	0.00244772	1	3.9951	2	1	2	0	0	0	260	352	24	174634152	175670096	0	4	
22	0.0232533	2	21.9767	19	0	1	0	0	0	329	352	21	175354384	149190992	1	552	
6	0.00367158	1	5.99266	3	1	2	0	0	0	328	351	21	174491160	175354384	0	1	
38	0.0269249	4	37.9731	22	0	1	0	0	0	460	359	22	175499848	149190992	1	552	
26	0.0122386	3	25.9755	10	0	2	0	0	0	460	357	22	174542224	175499848	1	1	
14	0.00489544	2	13.9853	4	0	3	0	0	0	461	355	22	173857432	174542224	1	1	
8	0.00244772	1	7.99021	2	1	4	0	0	0	461	357	22	173381936	173857432	0	1	
88	0.0942372	2	87.9058	77	0	1	0	0	0	307	362	25	175562744	149190992	2	552	
8	0.00489544	1	7.99021	4	1	2	0	0	0	303	357	22	174541200	175562744	0	2	
14	0.00856702	1	13.9829	7	1	2	0	0	0	306	361	25	174635768	175562744	0	2	
96	0.0917895	3	95.9082	75	0	1	0	0	0	319	360	24	175501080	149190992	2	552	
33	0.0195818	2	32.9608	16	0	2	0	0	0	323	361	22	174492840	175501080	1	2	
3	0.00122386	1	2.99633	1	1	3	0	0	0	323	360	22	173857656	174492840	0	1	
8	0.00489544	1	7.99021	4	1	2	0	0	0	320	361	23	174593576	175501080	0	2	
2	0.00244772	1	1.99755	2	1	1	0	0	0	315	365	21	175358752	149190992	0	552	
19	0.0208056	2	18.9792	17	0	1	0	0	0	398	375	21	175361440	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	398	373	21	174496648	175361440	0	1	
5	0.0061193	1	4.99388	5	1	1	0	0	0	448	374	21	175361888	149190992	0	552	
5	0.0061193	1	4.99388	5	1	1	0	0	0	284	379	21	175363008	149190992	0	552	
5	0.0061193	1	4.99388	5	1	1	0	0	0	428	379	21	175363232	149190992	0	552	
4	0.00489544	1	3.9951	4	1	1	0	0	0	399	379	21	175363792	149190992	0	552	
35	0.0403874	2	34.9596	33	0	1	0	0	0	253	389	24	175577600	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	252	388	24	174648080	175577600	0	1	
345	0.15543	13	344.845	127	0	1	0	0	0	224	398	25	175580064	149190992	2	552	
273	0.0746555	12	272.851	61	0	2	0	0	0	223	400	24	174651456	175580064	1	2	
241	0.0550737	11	240.835	45	0	3	0	0	0	223	396	25	173925704	174651456	2	1	
4	0.00122386	1	3.9951	1	1	4	0	0	0	223	392	22	173386528	173925704	0	2	
183	0.0318204	10	182.873	26	0	4	0	0	0	222	393	23	173436920	173925704	1	2	
167	0.0269249	9	166.865	22	0	5	0	0	0	222	395	22	173076896	173436920	1	1	
137	0.0195818	8	136.883	16	0	6	0	0	0	223	397	24	172828128	173076896	1	1	
113	0.0146863	7	112.897	12	0	7	0	0	0	222	394	24	172639336	172828128	1	1	
92	0.0110147	6	91.9119	9	0	8	0	0	0	223	397	23	172496640	172639336	1	1	
76	0.00856702	5	75.9229	7	0	9	0	0	0	222	398	23	172389696	172496640	1	1	
58	0.0061193	4	57.9327	5	0	11	0	0	0	222	397	24	172233896	172389696	1	1	
25	0.00244772	2	24.9706	2	0	12	0	0	0	222	397	23	172175720	172233896	1	1	
13	0.00122386	1	12.9841	1	1	13	0	0	0	222	396	23	172133576	172175720	0	1	
12	0.00734316	1	11.9853	6	1	2	0	0	0	223	404	23	174556224	175580064	0	2	
45	0.0465067	2	44.9535	38	0	1	0	0	0	360	408	23	175523624	149190992	1	552	
14	0.00856702	1	13.9829	7	1	2	0	0	0	360	407	23	174606776	175523624	0	1	
298	0.215399	5	297.785	176	0	1	0	0	0	394	423	25	175643856	149190992	1	552	
209	0.106476	4	208.787	87	0	2	0	0	0	394	422	25	174656864	175643856	2	1	
61	0.0208056	3	60.9376	17	0	3	0	0	0	396	417	23	173902288	174656864	1	2	
34	0.00979088	2	33.9608	8	0	4	0	0	0	396	416	23	173409752	173902288	1	1	
10	0.00244772	1	9.98776	2	1	5	0	0	0	395	416	23	173065928	173409752	0	1	
24	0.00979088	1	23.9706	8	1	3	0	0	0	395	421	25	173949024	174656864	0	2	
6	0.00734316	1	5.99266	6	1	1	0	0	0	264	418	21	175382528	149190992	0	552	
9	0.0110147	1	8.98899	9	1	1	0	0	0	307	418	21	175382752	149190992	0	552	
1	0.00122386	1	0.998776	1	1	1	0	0	0	277	418	21	175383424	149190992	0	552	
3	0.00367158	1	2.99633	3	1	1	0	0	0	326	430	21	175387568	149190992	0	552	
18	0.0183579	2	17.9816	15	0	1	0	0	0	272	432	22	175389248	149190992	1	552	
6	0.00367158	1	5.99266	3	1	2	0	0	0	270	432	21	174515376	175389248	0	1	
2	0.00244772	1	1.99755	2	1	1	0	0	0	414	433	21	175389024	149190992	0	552	
13	0.0159102	1	12.9841	13	1	1	0	0	0	330	437	23	175390816	149190992	0	552	
21	0.0232533	2	20.9767	19	0	1	0	0	0	308	443	22	175391936	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	307	442	21	174517904	175391936	0	1	
15	0.0183579	1	14.9816	15	1	1	0	0	0	392	448	21	175393504	149190992	0	552	
3	0.00367158	1	2.99633	3	1	1	0	0	0	339	452	21	175394960	149190992	0	552	
15	0.0183579	1	14.9816	15	1	1	0	0	0	353	462	22	175398952	149190992	0	552	
1	0.00122386	1	0.998776	1	1	1	0	0	0	261	472	21	175401080	149190992	0	552	
7	0.00856702	1	6.99143	7	1	1	0	0	0	301	476	21	175401752	149190992	0	552	
13	0.0134625	2	12.9865	11	0	1	0	0	0	302	480	22	175478048	149190992	1	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	300	481	22	174579488	175478048	0	1	
11	0.00856702	3	10.9914	7	0	1	0	0	0	377	291	22	175403656	149190992	2	552	
3	0.00122386	2	2.99633	1	1	3	0	0	0	377	290	22	173848568	175403656	0	2	
4	0.00244772	1	3.9951	2	1	2	0	0	0	379	291	22	174526040	175403656	0	2	
11	0.0134625	1	10.9865	11	1	1	0	0	0	363	300	22	175403992	149190992	0	552	
143	0.132177	3	142.868	108	0	1	0	0	0	346	309	25	175606752	149190992	3	552	
47	0.0269249	2	46.9462	22	0	2	0	0	0	342	305	24	174624088	175606752	1	3	
9	0.00367158	1	8.98899	3	1	3	0	0	0	340	303	24	173911296	174624088	0	1	
14	0.00856702	1	13.9829	7	1	2	0	0	0	339	308	25	174666968	175606752	0	3	
6	0.00367158	1	5.99266	3	1	2	0	0	0	345	308	25	174667304	175606752	0	3	
28	0.0342681	1	27.9657	28	1	1	0	0	0	304	318	24	175407800	149190992	0	552	
11	0.0134625	1	10.9865	11	1	1	0	0	0	415	325	22	175408808	149190992	0	552	
10	0.0122386	1	9.98776	10	1	1	0	0	0	447	326	23	175409368	149190992	0	552	
6	0.00734316	1	5.99266	6	1	1	0	0	0	373	329	22	175410152	149190992	0	552	
2	0.00244772	1	1.99755	2	1	1	0	0	0	454	332	22	175412056	149190992	0	552	
