"integrated_intensity"	"physical_size"	"local_intensity"	"volume_levelling"	"size"	"leaf"	"intensity"	"spot"	"branch"	"spot_base"	"x"	"y"	"z"	"node"	"parent"	"node_children"	"parent_children"	
260	0.00994446	3	259.861	18	0	14	0	0	0	331	270	10	185087296	185303456	1	1	
106	0.00386729	2	105.942	7	0	15	0	0	0	331	269	10	184910664	185087296	1	1	
16	0.00055247	1	15.9912	1	1	16	0	0	0	331	268	10	184752912	184910664	0	1	
141	0.0104969	2	140.927	19	0	7	0	0	0	346	278	12	187647408	188662624	1	3	
64	0.00441976	1	63.9646	8	1	8	0	0	0	347	279	11	187073360	187647408	0	1	
3997	0.207176	16	3995.55	375	0	7	0	0	0	355	279	14	187746960	188662624	1	3	
3486	0.166846	15	3484.67	302	0	8	0	0	0	358	281	14	187157384	187746960	1	1	
3030	0.135355	14	3028.78	245	0	9	0	0	0	358	280	14	186654640	187157384	1	1	
2598	0.108837	13	2596.91	197	0	10	0	0	0	357	281	13	186221744	186654640	1	1	
2218	0.0878427	12	2217.03	159	0	11	0	0	0	358	279	12	185869616	186221744	1	1	
1899	0.0718211	11	1898.14	130	0	12	0	0	0	357	280	13	185578040	185869616	1	1	
1563	0.056352	10	1562.27	102	0	13	0	0	0	356	280	13	185328504	185578040	2	1	
1197	0.0408828	9	1196.43	74	0	14	0	0	0	357	279	13	185116152	185328504	2	2	
872	0.028176	8	871.577	51	0	15	0	0	0	355	277	11	184918688	185116152	1	2	
632	0.0193365	7	631.691	35	0	16	0	0	0	355	276	11	184759480	184918688	1	1	
440	0.0127068	6	439.784	23	0	17	0	0	0	353	272	10	184621944	184759480	1	1	
389	0.0110494	5	388.801	20	0	18	0	0	0	355	272	10	184512176	184621944	1	1	
281	0.00773458	4	280.853	14	0	19	0	0	0	354	272	10	184414632	184512176	2	1	
166	0.00441976	3	165.912	8	0	20	0	0	0	353	275	10	184323208	184414632	1	2	
106	0.00276235	2	105.942	5	0	21	0	0	0	355	274	10	184250720	184323208	1	1	
22	0.00055247	1	21.9878	1	1	22	0	0	0	354	274	10	184183936	184250720	0	1	
20	0.00055247	1	19.989	1	1	20	0	0	0	353	273	9	184318656	184414632	0	2	
45	0.00165741	1	44.9751	3	1	15	0	0	0	356	278	13	184928320	185116152	0	2	
15	0.00055247	2	14.9917	1	1	15	0	0	0	351	274	9	184904616	185328504	0	2	
510	0.0430927	3	509.741	78	0	6	0	0	0	353	267	16	188554152	190051784	2	24	
159	0.0121543	2	158.915	22	0	7	0	0	0	353	266	16	187826280	188554152	1	2	
40	0.00276235	1	39.9779	5	1	8	0	0	0	353	265	16	187228640	187826280	0	1	
87	0.00662964	2	86.9536	12	0	7	0	0	0	353	260	15	187779808	188554152	1	2	
24	0.00165741	1	23.9867	3	1	8	0	0	0	352	259	15	187187768	187779808	0	1	
42	0.00386729	1	41.9768	7	1	6	0	0	0	350	267	18	188659264	190051784	0	24	
24	0.00220988	1	23.9867	4	1	6	0	0	0	280	290	20	188778936	190051784	0	24	
18	0.00165741	1	17.9901	3	1	6	0	0	0	256	310	21	188838920	190051784	0	24	
12	0.00110494	1	11.9934	2	1	6	0	0	0	296	317	20	188788976	190051784	0	24	
6	0.00055247	1	5.99669	1	1	6	0	0	0	295	290	24	188968480	190051784	0	24	
5	0.00055247	1	4.99724	1	1	5	0	0	0	291	242	7	155385128	191192640	0	68	
2890	0.247507	9	2888.76	448	0	5	0	0	0	322	198	12	189167728	191192640	3	68	
110	0.00939199	2	109.944	17	0	6	0	0	0	326	202	6	162726480	189167728	1	3	
56	0.00441976	1	55.9691	8	1	7	0	0	0	329	203	6	162378784	162726480	0	1	
1894	0.141985	8	1893.15	257	0	6	0	0	0	323	197	12	188343816	189167728	3	3	
1209	0.0806606	7	1208.44	146	0	7	0	0	0	322	197	8	151041792	188343816	2	3	
734	0.0436451	6	733.651	79	0	8	0	0	0	315	195	7	157112696	151041792	2	2	
366	0.0198889	5	365.821	36	0	9	0	0	0	315	192	7	157517848	157112696	1	2	
267	0.0138118	4	266.862	25	0	10	0	0	0	313	195	7	158424216	157517848	1	1	
117	0.0055247	3	116.939	10	0	11	0	0	0	313	193	6	157492368	158424216	1	1	
73	0.00331482	2	72.9602	6	0	12	0	0	0	312	193	7	158442416	157492368	1	1	
13	0.00055247	1	12.9928	1	1	13	0	0	0	313	193	7	156448936	158442416	0	1	
160	0.00939199	2	159.915	17	0	9	0	0	0	321	198	6	162720776	157112696	1	2	
70	0.00386729	1	69.9613	7	1	10	0	0	0	319	198	6	165844920	162720776	0	1	
48	0.00331482	1	47.9735	6	1	8	0	0	0	322	196	8	149815904	151041792	0	2	
67	0.00497223	2	66.9652	9	0	7	0	0	0	323	197	10	187606312	188343816	1	3	
32	0.00220988	1	31.9823	4	1	8	0	0	0	322	197	10	187037824	187606312	0	1	
42	0.00331482	1	41.9768	6	1	7	0	0	0	322	197	12	187655248	188343816	0	3	
91	0.00828705	2	90.9503	15	0	6	0	0	0	309	195	9	188260056	189167728	1	3	
7	0.00055247	1	6.99613	1	1	7	0	0	0	308	194	9	187586864	188260056	0	1	
12763	0.732023	27	12759.3	1325	0	5	0	0	0	356	192	17	189459848	191192640	2	68	
11217	0.56131	26	11213.6	1016	0	6	0	0	0	354	189	17	188590024	189459848	2	2	
9851	0.435899	25	9847.95	789	0	7	0	0	0	353	183	13	187654800	188590024	1	2	
8962	0.365735	24	8959.07	662	0	8	0	0	0	355	195	11	187058840	187654800	2	1	
9	0.00055247	1	8.99503	1	1	9	0	0	0	339	202	7	157202768	187058840	0	2	
8257	0.317118	23	8254.15	574	0	9	0	0	0	353	194	11	186572520	187058840	1	2	
7519	0.271815	22	7516.28	492	0	10	0	0	0	355	194	11	186166760	186572520	1	1	
6759	0.229828	21	6756.47	416	0	11	0	0	0	349	197	10	185825048	186166760	1	1	
6319	0.207729	20	6316.51	376	0	12	0	0	0	355	189	11	185538960	185825048	1	1	
5575	0.173476	19	5572.74	314	0	13	0	0	0	352	187	11	185295320	185538960	2	1	
5000	0.149167	18	4997.91	270	0	14	0	0	0	355	188	11	185089200	185295320	2	2	
2036	0.0602192	14	2035.1	109	0	15	0	0	0	352	193	10	184906408	185089200	1	2	
1706	0.0480649	13	1705.23	87	0	16	0	0	0	355	194	10	184749440	184906408	2	1	
1448	0.0392254	12	1447.33	71	0	17	0	0	0	354	195	10	184622728	184749440	1	2	
1227	0.0320433	11	1226.42	58	0	18	0	0	0	354	194	10	184504672	184622728	3	1	
305	0.00828705	4	304.843	15	0	19	0	0	0	350	197	9	184409144	184504672	1	3	
210	0.0055247	3	209.89	10	0	20	0	0	0	354	196	9	184316976	184409144	1	1	
170	0.00441976	2	169.907	8	0	21	0	0	0	353	197	9	184246352	184316976	1	1	
44	0.00110494	1	43.9757	2	1	22	0	0	0	353	196	9	184180016	184246352	0	1	
22	0.00055247	4	21.9878	1	1	22	0	0	0	350	194	8	149890672	184504672	0	3	
684	0.0165741	10	683.685	30	0	19	0	0	0	348	195	8	142399496	184504672	1	3	
608	0.0143642	9	607.713	26	0	20	0	0	0	346	198	8	142400256	142399496	1	1	
548	0.0127068	8	547.733	23	0	21	0	0	0	351	200	8	147846752	142400256	1	1	
422	0.00939199	7	421.793	17	0	22	0	0	0	347	198	8	149890784	147846752	1	1	
378	0.00828705	6	377.809	15	0	23	0	0	0	349	195	8	153149648	149890784	1	1	
309	0.00662964	5	308.841	12	0	24	0	0	0	354	198	8	149897448	153149648	2	1	
27	0.00055247	3	26.9851	1	1	27	0	0	0	353	198	8	183956824	149897448	0	2	
234	0.00497223	4	233.876	9	0	25	0	0	0	348	198	8	142443712	149897448	2	2	
81	0.00165741	3	80.9569	3	0	26	0	0	0	349	196	8	142451600	142443712	1	2	
55	0.00110494	2	54.9702	2	0	27	0	0	0	349	198	8	183956712	142451600	1	1	
28	0.00055247	1	27.9845	1	1	28	0	0	0	349	197	8	152838320	183956712	0	1	
78	0.00165741	1	77.9569	3	1	26	0	0	0	352	199	8	142451728	142443712	0	2	
18	0.00055247	2	17.9901	1	1	18	0	0	0	356	197	8	184502320	184749440	0	2	
2446	0.0685063	17	2444.97	124	0	15	0	0	0	353	187	11	184913016	185089200	1	2	
2116	0.056352	16	2115.1	102	0	16	0	0	0	354	187	11	184754480	184913016	1	1	
1828	0.0464075	15	1827.21	84	0	17	0	0	0	353	188	10	184622616	184754480	1	1	
1709	0.0425402	14	1708.23	77	0	18	0	0	0	353	182	10	184507472	184622616	1	1	
1493	0.0359106	13	1492.32	65	0	19	0	0	0	353	187	10	184411272	184507472	1	1	
1246	0.0287284	12	1245.43	52	0	20	0	0	0	354	186	10	184319216	184411272	1	1	
1046	0.0232037	11	1045.51	42	0	21	0	0	0	351	185	8	184248256	184319216	1	1	
941	0.0204414	10	940.55	37	0	22	0	0	0	353	185	10	184181360	184248256	1	1	
787	0.0165741	9	786.619	30	0	23	0	0	0	355	185	9	184124968	184181360	1	1	
672	0.0138118	8	671.669	25	0	24	0	0	0	352	183	8	184075936	184124968	1	1	
576	0.0116019	7	575.71	21	0	25	0	0	0	352	185	8	184029336	184075936	1	1	
476	0.00939199	6	475.756	17	0	26	0	0	0	353	183	8	183990664	184029336	1	1	
346	0.00662964	5	345.821	12	0	27	0	0	0	353	185	8	183957496	183990664	1	1	
292	0.0055247	4	291.845	10	0	28	0	0	0	354	185	9	183926216	183957496	1	1	
180	0.00331482	3	179.904	6	0	29	0	0	0	353	183	9	142447256	183926216	1	1	
122	0.00220988	2	121.934	4	0	30	0	0	0	352	185	9	142449016	142447256	1	1	
62	0.00110494	1	61.9657	2	1	31	0	0	0	353	185	9	183851688	142449016	0	1	
16	0.00055247	3	15.9912	1	1	16	0	0	0	351	192	8	146662312	185295320	0	2	
28	0.00220988	1	27.9845	4	1	7	0	0	0	353	184	15	187765176	188590024	0	2	
6	0.00055247	1	5.99669	1	1	6	0	0	0	348	201	13	188382152	189459848	0	2	
261	0.0243087	4	260.878	44	0	5	0	0	0	361	208	9	160524752	191192640	1	68	
151	0.0121543	3	150.927	22	0	6	0	0	0	364	207	8	150934784	160524752	1	1	
97	0.00718211	2	96.9497	13	0	7	0	0	0	362	208	8	148869160	150934784	1	1	
48	0.00331482	1	47.9735	6	1	8	0	0	0	362	207	8	147802552	148869160	0	1	
5	0.00055247	1	4.99724	1	1	5	0	0	0	268	217	8	152021960	191192640	0	68	
5	0.00055247	1	4.99724	1	1	5	0	0	0	321	239	6	160781776	191192640	0	68	
7847	0.557995	20	7844.21	1010	0	5	0	0	0	330	229	14	189282808	191192640	1	68	
6597	0.419877	19	6594.48	760	0	6	0	0	0	333	231	13	188392752	189282808	2	1	
1715	0.0812131	18	1714.43	147	0	7	0	0	0	357	245	9	187595712	188392752	1	2	
1547	0.0679538	17	1546.46	123	0	8	0	0	0	357	244	9	187028232	187595712	1	1	
1379	0.056352	16	1378.49	102	0	9	0	0	0	358	243	9	186549264	187028232	1	1	
1199	0.0453025	15	1198.55	82	0	10	0	0	0	360	241	9	186147648	186549264	1	1	
1119	0.0408828	14	1118.55	74	0	11	0	0	0	358	242	9	185809296	186147648	1	1	
899	0.0298334	13	898.642	54	0	12	0	0	0	358	241	9	185525784	185809296	1	1	
791	0.0248612	12	790.677	45	0	13	0	0	0	359	237	8	185279904	185525784	1	1	
700	0.0209939	11	699.706	38	0	14	0	0	0	355	239	8	185076248	185279904	1	1	
644	0.018784	10	643.718	34	0	15	0	0	0	356	243	8	184900584	185076248	1	1	
614	0.017679	9	613.717	32	0	16	0	0	0	358	243	8	184744624	184900584	1	1	
502	0.0138118	8	501.765	25	0	17	0	0	0	361	241	8	184619256	184744624	1	1	
417	0.0110494	7	416.801	20	0	18	0	0	0	359	238	8	184503664	184619256	1	1	
363	0.00939199	6	362.822	17	0	19	0	0	0	359	242	8	184408024	184503664	1	1	
344	0.00883952	5	343.823	16	0	20	0	0	0	358	242	8	184316752	184408024	1	1	
204	0.00497223	4	203.896	9	0	21	0	0	0	360	240	8	184245904	184316752	1	1	
183	0.00441976	3	182.903	8	0	22	0	0	0	359	239	8	184179680	184245904	1	1	
117	0.00276235	2	116.936	5	0	23	0	0	0	359	241	8	142444232	184179680	1	1	
48	0.00110494	1	47.9735	2	1	24	0	0	0	359	240	8	184075712	142444232	0	1	
3778	0.23701	9	3776.34	429	0	7	0	0	0	329	229	13	187697912	188392752	2	2	
2545	0.144195	8	2543.85	261	0	8	0	0	0	334	237	12	187089112	187697912	3	2	
148	0.00883952	2	147.92	16	0	9	0	0	0	331	238	8	186538776	187089112	1	3	
40	0.00220988	1	39.9779	4	1	10	0	0	0	331	238	7	152129320	186538776	0	1	
1234	0.0629816	7	1233.43	114	0	9	0	0	0	340	234	12	186598088	187089112	1	3	
919	0.0436451	6	918.564	79	0	10	0	0	0	337	238	12	186190576	186598088	1	1	
629	0.0276235	5	628.696	50	0	11	0	0	0	335	236	12	185845504	186190576	1	1	
486	0.0204414	4	485.755	37	0	12	0	0	0	338	237	12	185556392	185845504	1	1	
318	0.0127068	3	317.835	23	0	13	0	0	0	336	236	12	185310960	185556392	1	1	
214	0.00828705	2	213.884	15	0	14	0	0	0	338	236	12	185102376	185310960	1	1	
60	0.00220988	1	59.9669	4	1	15	0	0	0	338	236	11	184915328	185102376	0	1	
523	0.028176	5	522.746	51	0	9	0	0	0	344	240	8	186539560	187089112	1	3	
352	0.017679	4	351.823	32	0	10	0	0	0	345	239	8	186140408	186539560	1	1	
262	0.0127068	3	261.86	23	0	11	0	0	0	344	239	8	152841720	186140408	1	1	
86	0.00386729	2	85.9536	7	0	12	0	0	0	344	239	7	185519736	152841720	1	1	
26	0.00110494	1	25.9856	2	1	13	0	0	0	343	239	7	150936344	185519736	0	1	
295	0.018784	4	294.85	34	0	8	0	0	0	332	230	13	187117144	187697912	1	2	
143	0.00828705	3	142.925	15	0	9	0	0	0	332	229	13	186622128	187117144	1	1	
71	0.00386729	2	70.9613	7	0	10	0	0	0	332	230	12	186188896	186622128	1	1	
11	0.00055247	1	10.9939	1	1	11	0	0	0	332	229	12	185844160	186188896	0	1	
5	0.00055247	1	4.99724	1	1	5	0	0	0	308	272	9	189088520	191192640	0	68	
5	0.00055247	1	4.99724	1	1	5	0	0	0	309	273	9	189088744	191192640	0	68	
1075	0.0895002	7	1074.55	162	0	5	0	0	0	264	186	11	189128088	191192640	1	68	
805	0.0596668	6	804.642	108	0	6	0	0	0	260	191	10	188285512	189128088	1	1	
565	0.037568	5	564.737	68	0	7	0	0	0	258	189	10	187605640	188285512	1	1	
397	0.0243087	4	396.806	44	0	8	0	0	0	259	189	10	187037152	187605640	1	1	
285	0.0165741	3	284.851	30	0	9	0	0	0	261	189	10	186555648	187037152	1	1	
141	0.00773458	2	140.923	14	0	10	0	0	0	261	188	10	186141864	186555648	1	1	
11	0.00055247	1	10.9939	1	1	11	0	0	0	263	185	10	185813776	186141864	0	1	
166	0.0182315	2	165.909	33	0	5	0	0	0	264	202	9	144469048	191192640	1	68	
6	0.00055247	1	5.99669	1	1	6	0	0	0	261	200	9	188261400	144469048	0	1	
95874	3.02864	96	95858.9	5482	0	5	0	1	0	286	250	26	189995048	191192640	4	68	
88132	2.32424	95	88118.1	4207	0	6	0	1	0	278	249	26	189028240	189995048	2	4	
84845	2.0248	94	84830.8	3665	0	7	0	1	0	286	249	26	188220040	189028240	1	2	
82430	1.8342	93	82415.3	3320	0	8	0	1	0	286	248	26	187548792	188220040	1	1	
79894	1.65907	92	79879.1	3003	0	9	0	1	0	284	247	26	186990008	187548792	2	1	
539	0.0276235	3	538.724	50	0	10	0	0	0	287	234	14	186236824	186990008	1	2	
329	0.0160216	2	328.824	29	0	11	0	0	0	287	233	14	185863272	186236824	1	1	
120	0.0055247	1	119.934	10	1	12	0	0	0	286	232	14	185572480	185863272	0	1	
77249	1.50217	91	77234	2719	0	10	0	1	0	286	247	26	186518056	186990008	1	2	
75399	1.39996	90	75383.6	2534	0	11	0	1	0	286	246	26	186121408	186518056	1	1	
73452	1.30217	89	73436.4	2357	0	12	0	1	0	278	250	25	185779016	186121408	1	1	
71844	1.22814	88	71828	2223	0	13	0	1	0	289	245	25	185500176	185779016	2	1	
114	0.00441976	2	113.938	8	0	14	0	0	0	286	234	16	185152432	185500176	1	2	
30	0.00110494	1	29.9834	2	1	15	0	0	0	285	233	16	184965384	185152432	0	1	
69936	1.14748	87	69919.9	2077	0	14	0	1	0	288	240	25	185259768	185500176	1	2	
68550	1.09279	86	68533.6	1978	0	15	0	1	0	278	249	25	185062328	185259768	1	1	
66945	1.03367	85	66928.5	1871	0	16	0	1	0	285	248	25	184888008	185062328	1	1	
65441	0.981739	84	65424.3	1777	0	17	0	1	0	273	246	24	184732800	184888008	1	1	
63860	0.93036	83	63843.3	1684	0	18	0	1	0	278	248	25	184611184	184732800	1	1	
62312	0.882847	82	62295.2	1598	0	19	0	1	0	285	247	25	184494864	184611184	1	1	
60925	0.842517	81	60908.1	1525	0	20	0	1	0	283	246	25	184401464	184494864	1	1	
59485	0.802739	80	59468.1	1453	0	21	0	1	0	278	247	25	184311952	184401464	1	1	
57868	0.760199	79	57851.3	1376	0	22	0	1	0	285	245	25	184242560	184311952	1	1	
56394	0.723183	78	56377.4	1309	0	23	0	1	0	278	246	25	184176576	184242560	1	1	
54830	0.685615	77	54813.5	1241	0	24	0	1	0	284	243	25	184122536	184176576	1	1	
53462	0.654125	76	53445.6	1184	0	25	0	1	0	283	237	25	184073616	184122536	1	1	
52037	0.622634	75	52020.8	1127	0	26	0	1	0	284	242	25	184027368	184073616	1	1	
50503	0.590038	74	50487.1	1068	0	27	0	1	0	281	240	25	183988120	184027368	1	1	
49342	0.566282	73	49326.1	1025	0	28	0	1	0	283	238	25	183955928	183988120	1	1	
48334	0.546393	72	48318.2	989	0	29	0	1	0	283	240	25	183925208	183955928	1	1	
47174	0.524294	71	47158.3	949	0	30	0	1	0	290	239	22	183897600	183925208	1	1	
45974	0.502195	70	45958.4	909	0	31	0	1	0	285	234	24	183873936	183897600	1	1	
44548	0.476782	69	44532.7	863	0	32	0	1	0	278	236	23	183851352	183873936	1	1	
43364	0.45634	68	43348.9	826	0	33	0	1	0	279	250	23	183831232	183851352	1	1	
42374	0.439766	67	42359	796	0	34	0	1	0	288	239	24	183813688	183831232	1	1	
41082	0.418772	66	41067.3	758	0	35	0	1	0	279	250	22	183795472	183813688	1	1	
40172	0.404408	65	40157.4	732	0	36	0	1	0	285	232	22	183780392	183795472	1	1	
39344	0.391701	64	39329.5	709	0	37	0	1	0	275	247	23	183765760	183780392	1	1	
38271	0.37568	63	38256.7	680	0	38	0	1	0	279	248	24	183751576	183765760	1	1	
36979	0.356896	62	36965.1	646	0	39	0	1	0	284	235	24	183738064	183751576	1	1	
36004	0.343084	61	35990.3	621	0	40	0	1	0	285	233	20	183726120	183738064	1	1	
34684	0.324852	60	34670.7	588	0	41	0	1	0	287	236	19	183714248	183726120	1	1	
34028	0.316013	59	34014.7	572	0	42	0	1	0	277	246	24	183703536	183714248	1	1	
33272	0.306068	58	33258.8	554	0	43	0	1	0	279	249	23	183693608	183703536	1	1	
32068	0.290599	57	32055.2	526	0	44	0	1	0	284	238	19	183682632	183693608	1	1	
31056	0.277892	56	31043.5	503	0	45	3	1	3	285	237	19	183671424	183682632	1	1	
30111	0.266291	55	30098.8	482	0	46	3	1	0	278	246	24	183661944	183671424	1	1	
28731	0.249716	54	28719.3	452	0	47	3	1	0	280	246	24	183653432	183661944	1	1	
27556	0.235905	53	27544.7	427	0	48	3	1	0	279	245	24	183643056	183653432	1	1	
26452	0.223198	52	26441.1	404	0	49	3	1	0	280	246	21	183636560	183643056	1	1	
25668	0.214358	51	25657.3	388	0	50	3	1	0	281	244	24	183629320	183636560	1	1	
24968	0.206624	50	24957.5	374	0	51	3	1	0	284	245	23	183622824	183629320	1	1	
24407	0.200547	49	24396.6	363	0	52	3	1	0	282	247	23	183617448	183622824	1	1	
23159	0.187287	48	23149.1	339	0	53	3	1	0	283	246	23	183609648	183617448	1	1	
22364	0.179	47	22354.3	324	0	54	3	1	0	287	241	22	183603488	183609648	1	1	
21500	0.170161	46	21490.6	308	0	55	3	1	0	286	234	22	183597704	183603488	1	1	
20895	0.164084	45	20885.8	297	0	56	3	1	0	281	247	23	183593448	183597704	1	1	
20111	0.156349	44	20102.1	283	0	57	3	1	0	278	247	23	183588520	183593448	1	1	
19199	0.14751	43	19190.4	267	0	58	3	1	0	278	246	22	183582848	183588520	1	1	
18387	0.139775	42	18378.8	253	0	59	3	1	0	280	247	23	183577920	183582848	1	1	
17207	0.128726	41	17199.3	233	0	60	3	1	0	283	243	21	183572768	183577920	1	1	
16847	0.125411	40	16839.3	227	0	61	3	1	0	283	241	24	183568552	183572768	1	1	
15993	0.117676	39	15985.7	213	0	62	3	1	0	286	238	20	183563064	183568552	1	1	
15311	0.111599	38	15304	202	0	63	3	1	0	279	241	22	183559032	183563064	1	1	
14429	0.103864	37	14422.4	188	0	64	3	1	0	279	245	22	183556456	183559032	1	1	
13597	0.0966823	36	13590.7	175	0	65	3	1	0	283	240	24	183552576	183556456	1	1	
12752	0.0895002	35	12746.1	162	0	66	3	1	0	281	245	22	183549328	183552576	1	1	
12290	0.0856329	34	12284.3	155	0	67	3	1	0	279	243	23	183546304	183549328	1	1	
11553	0.0795557	33	11547.6	144	0	68	3	1	0	287	238	21	183542720	183546304	1	1	
11077	0.0756884	32	11071.8	137	0	69	3	1	0	282	236	21	183539808	183542720	1	1	
10663	0.0723736	31	10657.9	131	0	70	3	1	0	285	235	21	183536264	183539808	1	1	
10103	0.0679538	30	10098.2	123	0	71	3	1	0	284	235	21	183533800	183536264	1	1	
9819	0.0657439	29	9814.27	119	0	72	3	1	0	281	244	23	183531672	183533800	1	1	
9387	0.0624291	28	9382.44	113	0	73	3	1	0	286	236	21	183529992	183531672	1	1	
8876	0.0585618	27	8871.67	106	0	74	3	1	0	286	239	23	183528088	183529992	1	1	
8136	0.0530371	26	8132.02	96	0	75	3	1	0	286	236	22	183525960	183528088	1	1	
7836	0.0508272	25	7832.14	92	0	76	3	1	0	282	243	23	183524096	183525960	1	1	
7152	0.045855	24	7148.47	83	0	77	3	1	0	284	241	21	183522416	183524096	1	1	
6998	0.0447501	23	6994.51	81	0	78	3	1	0	286	237	21	183520960	183522416	1	1	
6686	0.0425402	22	6682.64	77	0	79	3	1	0	285	236	21	183518160	183520960	1	1	
6212	0.0392254	21	6208.86	71	0	80	3	1	0	284	236	21	183516816	183518160	1	1	
5652	0.0353581	20	5649.14	64	0	81	3	1	0	282	239	21	183515024	183516816	1	1	
5166	0.0320433	19	5163.37	58	0	82	3	1	0	284	241	23	183513680	183515024	1	1	
5002	0.0309383	18	4999.43	56	0	83	3	1	0	283	237	21	183512672	183513680	1	1	
4753	0.0292809	17	4750.54	53	0	84	3	1	0	283	240	21	183511664	183512672	1	1	
4333	0.0265186	16	4330.75	48	0	85	3	1	0	284	237	23	183510136	183511664	1	1	
3738	0.0226513	15	3736.05	41	0	86	3	1	0	281	240	23	183509016	183510136	1	1	
3308	0.0198889	14	3306.27	36	0	87	3	1	0	283	241	23	154180992	183509016	1	1	
2699	0.0160216	13	2697.59	29	0	88	3	1	0	284	236	22	183508456	154180992	1	1	
2523	0.0149167	12	2521.67	27	0	89	3	1	0	284	239	21	183508120	183508456	1	1	
2078	0.0121543	11	2076.91	22	0	90	3	1	0	284	238	21	183507336	183508120	1	1	
1988	0.0116019	10	1986.94	21	0	91	3	1	0	285	237	22	183506776	183507336	1	1	
1715	0.00994446	9	1714.09	18	0	92	3	1	0	285	239	22	183505544	183506776	1	1	
1439	0.00828705	8	1438.23	15	0	93	3	1	0	282	240	22	183504984	183505544	1	1	
1160	0.00662964	7	1159.38	12	0	94	3	1	0	285	238	22	183504088	183504984	1	1	
972	0.0055247	6	971.475	10	0	95	3	1	0	283	237	22	183503304	183504088	1	1	
687	0.00386729	5	686.629	7	0	96	3	1	0	284	237	22	154184080	183503304	1	1	
399	0.00220988	4	398.781	4	0	99	3	1	0	284	239	22	154181264	154184080	1	1	
300	0.00165741	1	299.834	3	1	100	3	1	0	283	239	22	154176528	154181264	0	1	
227	0.017679	2	226.876	32	0	7	0	0	0	304	242	15	187774656	189028240	1	2	
24	0.00165741	1	23.9867	3	1	8	0	0	0	304	241	15	187150776	187774656	0	1	
30	0.00276235	1	29.9834	5	1	6	0	0	0	299	240	12	188354192	189995048	0	4	
2317	0.152482	10	2316.09	276	0	6	0	0	0	285	224	18	188647768	189995048	1	4	
1885	0.112704	9	1884.21	204	0	7	0	0	0	284	224	18	187902352	188647768	1	1	
1528	0.0845279	8	1527.32	153	0	8	0	0	0	284	223	18	187289632	187902352	1	1	
1176	0.0602192	7	1175.46	109	0	9	0	0	0	283	220	17	186737616	187289632	1	1	
915	0.0441976	6	914.558	80	0	10	0	0	0	283	223	17	186314688	186737616	1	1	
635	0.0287284	5	634.684	52	0	11	0	0	0	283	222	17	185945576	186314688	1	1	
415	0.017679	4	414.788	32	0	12	0	0	0	280	222	16	185622200	185945576	1	1	
271	0.0110494	3	270.856	20	0	13	0	0	0	283	223	16	185369936	185622200	1	1	
89	0.00331482	2	88.9536	6	0	14	0	0	0	281	221	16	185151872	185369936	1	1	
75	0.00276235	1	74.9586	5	1	15	0	0	0	283	222	16	184964824	185151872	0	1	
1195	0.0850804	8	1194.49	154	0	6	0	0	0	298	218	14	188435976	189995048	1	4	
901	0.0580094	7	900.594	105	0	7	0	0	0	298	217	14	187730872	188435976	1	1	
621	0.0359106	6	620.713	65	0	8	0	0	0	294	213	13	187143832	187730872	1	1	
445	0.0237562	5	444.786	43	0	9	0	0	0	294	216	13	186618544	187143832	1	1	
319	0.0160216	4	318.84	29	0	10	0	0	0	297	218	13	186210544	186618544	1	1	
199	0.00939199	3	198.897	17	0	11	0	0	0	295	216	13	185860360	186210544	1	1	
100	0.00441976	2	99.947	8	0	12	0	0	0	297	217	13	185569904	185860360	1	1	
52	0.00220988	1	51.9713	4	1	13	0	0	0	297	216	13	185323464	185569904	0	1	
20	0.00220988	1	19.989	4	1	5	0	0	0	286	219	11	189133760	191192640	0	68	
108	0.0104969	3	107.948	19	0	5	0	0	0	337	172	14	189270376	191192640	1	68	
63	0.0055247	2	62.9669	10	0	6	0	0	0	337	171	14	188430152	189270376	1	1	
21	0.00165741	1	20.9884	3	1	7	0	0	0	336	171	14	187726952	188430152	0	1	
70	0.00718211	2	69.9641	13	0	5	0	0	0	363	190	14	189273176	191192640	1	68	
30	0.00276235	1	29.9834	5	1	6	0	0	0	363	189	14	188431384	189273176	0	1	
33453	1.95409	29	33443.2	3537	0	5	0	0	0	186	243	27	190027224	191192640	11	68	
125	0.0110494	2	124.934	20	0	6	0	0	0	184	269	25	188964672	190027224	1	11	
35	0.00276235	1	34.9807	5	1	7	0	0	0	186	267	24	188170096	188964672	0	1	
489	0.0342531	7	488.794	62	0	6	0	0	0	217	203	14	188432952	190027224	1	11	
357	0.0220988	6	356.845	40	0	7	0	0	0	216	202	14	187728296	188432952	1	1	
280	0.0160216	5	279.872	29	0	8	0	0	0	215	202	14	187141520	187728296	1	1	
208	0.0110494	4	207.901	20	0	9	0	0	0	213	201	13	186616192	187141520	1	1	
163	0.00828705	3	162.917	15	0	10	0	0	0	216	198	13	186207672	186616192	1	1	
103	0.00497223	2	102.945	9	0	11	0	0	0	214	201	13	185858568	186207672	1	1	
48	0.00220988	1	47.9735	4	1	12	0	0	0	216	201	13	185568560	185858568	0	1	
405	0.0348056	3	404.791	63	0	6	0	0	0	220	211	16	188539072	190027224	1	11	
165	0.0127068	2	164.911	23	0	7	0	0	0	219	210	16	187811648	188539072	1	1	
